"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
-1.28909274298167,-8.47844494417578,0.592141403157323,-1.12733897829838,-0.909126106359938,-0.908405040007697,-0.906713099858083,-7.36434891204292,-10.2056524517076,-2.75841086097287,3.85977689857711,1.61517017083612,-8.14983891012686,7.67023679938055,-3.24647349069833,-6.00130181303661,0.591968108734153,7.50584589756381,10.0476955928162,2.10226915998036,4.79138534509579,0.594163241427394,-4.80347893818619,-4.63847910662111,5.8615301316527,1.41261840070583,9.18907888564616,1.81541243161264,-0.908533598002552,0.592276256471066,-0.911028709150386,0.592031357944437
-0.215664905532562,-10.4415583650937,-1.11617712992317,-0.802043835105562,-1.38457615930731,-1.38358939967281,-1.38546929358182,-8.86789716186998,-8.88491839663924,-1.08800045510016,4.7197416379849,0.903977602434484,-4.89041045617386,8.68081757238428,-2.17321665954909,-6.05554639677606,-1.11552218208265,7.50262900762103,10.2570680897592,2.21472201548032,2.40693009502986,-1.11857895272386,-5.1618196574038,-4.6753207552784,5.78950278276937,0.0347930719544235,9.50817314057032,1.65282096853829,-1.3828289884355,-1.116655250387,-1.38298647666859,-1.11567312706233
0.114137281719397,-10.9278125964969,0.101477262160066,-2.92390809396969,0.419122259498836,0.420521484970084,0.420735815236253,-7.84041168423264,-9.60986623984946,-1.94382515398212,5.53927993166711,0.855579407512855,-5.75851904472237,6.41474436123328,-4.80119229826853,-7.69047459510849,0.102596190923578,7.95750313175534,10.3740249154131,3.62166418873353,4.04141497517529,0.102894160872849,-2.47623419163186,-4.3770063670901,6.53500067719778,2.968902920082,9.16504468211983,1.72850120740388,0.420738012111941,0.100360870720536,0.421251612562865,0.101392332142179
-1.04025663621215,-9.57123687877007,-0.0383844940468661,-2.08524110514574,0.60260147829371,0.603236090934362,0.60192946060972,-9.24994729028489,-8.55198564109218,-2.59744709312883,7.24149150781612,1.34749948992796,-6.67692324605511,7.58819825839259,-2.76387620005487,-7.96839093929906,-0.0384911288035424,6.36790389961143,9.6878635090463,2.98952574731619,4.4168203295094,-0.0385764331602945,-3.30438536969727,-6.48509141807205,5.82637123953486,0.00960766912563788,8.52513913121537,1.93138082243912,0.60171521834631,-0.0396745799026107,0.602893568284998,-0.0385528155839241
-0.385891872734194,-9.63314814824234,-1.08825685783952,-1.81157378923023,1.93791121973655,1.93863565969058,1.93795697300658,-7.82620142614482,-6.53125266561736,-3.12614023417417,3.71499161761163,3.78848266709455,-5.12864582958787,8.12896422735043,-3.4257130422424,-8.76168912392425,-1.0882125480908,7.99972850127764,10.9667799793224,3.68328568939251,3.92956204491961,-1.08700045265699,-4.12936091160219,-4.4543331007001,5.52629703679328,0.162734430250005,8.81888070144819,2.50159161676947,1.93901301340441,-1.08659860887098,1.93530892082476,-1.08820909254608
-2.37300875263704,-9.16907627348809,-0.808645565893525,-1.28118170215231,0.725671221059577,0.725095701328629,0.723950000565443,-9.65588778068959,-7.51476671004444,-1.43764824238578,5.52741158927979,-0.576723705152081,-6.23787299686629,8.03490585259482,-2.9479548272928,-7.62457024422178,-0.807878197797094,7.8797715092358,10.1231135621965,3.4517832541881,4.85253857913401,-0.80581045839175,-3.51714666092828,-3.33107658663285,4.74510981819826,2.05072216370705,9.3880693339136,2.47660821802989,0.725859331118323,-0.807649525119645,0.725868511713599,-0.809288158484341
-1.15224465194592,-9.19930566225634,0.173033240660412,-2.05121162201214,0.299373133691613,0.300434277897917,0.301450900272128,-9.6961285164229,-6.71936463167032,-1.99587084639011,4.91373944569991,1.67226761999454,-7.14705236472251,6.78903842726273,-3.65290145476647,-5.8093117431694,0.172307354900166,8.40261482448583,10.244348264292,2.59960125309859,2.20688512849047,0.173709418658082,-5.20228896935924,-4.96072090838282,5.53520013426682,1.51456884680262,8.4625432623403,1.74125147959764,0.299256673777685,0.173124237273524,0.302500659879527,0.173446581757603
-3.0720843101752,-7.89198572022276,-0.638027121704567,-4.17259590269407,0.18412168860684,0.184807186668806,0.18380244969018,-9.88433546086991,-7.75389226932571,-3.45697134432005,4.91373947573192,0.763345249621296,-7.49430818934872,6.59042764496788,-3.77646807034216,-7.22370653455756,-0.637729392393576,5.31940393443263,9.44435363872273,3.94148091194468,5.07682688352549,-0.638674077844029,-3.62266201470092,-3.78207316532393,6.81385786677439,0.21373392580337,8.19625396252848,1.74531351881017,0.183840498087925,-0.637877240735324,0.186074638907545,-0.64038561942675
-2.13657698593823,-9.09773642333857,-0.47023490144774,-3.2828570509052,-0.240868397059096,-0.240306784346439,-0.240019729964172,-10.3919892537793,-7.18963878053145,-2.6339565053718,4.97568192255461,-0.746783246498276,-6.81731298444955,9.23134298209552,-4.8060722858779,-7.31504921985066,-0.471465008642961,7.93823573909093,10.4239770586807,2.11428609469313,3.37696769767305,-0.470460220500067,-3.76671583639986,-5.29389271961046,4.21421764305427,1.59151833187681,9.52658989977497,3.16075381592718,-0.239499294928951,-0.471969484092552,-0.239807400613228,-0.471436053656192
-0.68156226576168,-8.78369588696028,-1.3572135179844,-1.38362036435676,-2.04577918017805,-2.04401637070454,-2.04665636448776,-8.64124077424731,-8.93342906841792,-0.452511511729697,4.90112545838597,1.18163611152008,-4.45447937879167,7.22797478592565,-2.71601369313712,-8.57370546062498,-1.35749031901057,6.67799779469402,10.0935074987659,3.23777434687621,2.89706494097726,-1.35785551447884,-4.52214422294392,-5.37382068209243,5.59831561814683,1.46359449516638,8.90618218995006,0.830311652232441,-2.04455679568006,-1.35723280194951,-2.04548569941068,-1.35630791732826
0.382351770590793,-9.58201460032658,0.308872120860808,-3.2143271330096,-0.532057865642417,-0.530145186206565,-0.5330079642185,-8.56371822881851,-8.01527878665256,-1.75761606530655,5.71260371753668,1.35975015642356,-4.08574129949228,7.543709081765,-0.948900577143471,-7.87148286907211,0.309451082782382,5.72492971490589,10.3944121536247,1.07176477566881,3.2555284370258,0.308323098420999,-3.77333892469616,-5.32050857610175,7.87326472954475,-0.194655767341228,8.9193159218768,1.9367696057288,-0.530686510770945,0.308596831001634,-0.5317901105483,0.307441640212406
-0.967364074716504,-9.64556104913029,-0.744739709697968,-2.59872847545037,0.648608195223675,0.648718323963062,0.646083646328372,-8.59726801423149,-6.76033341975882,-2.62862023405915,4.10787074058103,-1.56853705966124,-5.57055833885303,8.60183088493058,-1.36777536889766,-7.36103968220914,-0.741425299491738,6.45436309017267,10.1413440542079,3.14742191043108,3.27332115556846,-0.742736104276453,-4.23616651825539,-4.51726365672304,5.75677031519778,0.290302666944727,9.53156738041412,3.24363243368555,0.647533504010555,-0.740124122751339,0.650337289878178,-0.743491372889624
-1.88681837315827,-10.9336457871585,0.096312974759328,-2.08504662183488,2.19704427653436,2.19569101032158,2.19746613731499,-10.0580135321679,-7.6175515671272,-3.27352405349305,3.58830521542329,2.73628373131124,-4.55529507632574,6.87881295619376,-2.87976243660606,-6.3586407414241,0.0962457967844249,8.34386102004846,11.0273569581848,4.16692048149903,3.64015653474496,0.0981422211730332,-2.18733859386106,-4.27471476759135,5.6051234722399,1.38706325854834,10.0233676716227,3.0499405244276,2.19799360718764,0.0962962205949515,2.19748203256507,0.0982431564984608
-1.21961015601269,-8.94347325149189,1.11585020003498,-1.31515830199843,0.20925624768276,0.210190148417102,0.208816546251766,-10.1836066639284,-9.25501866435836,-2.15886433400262,5.57554651995074,-0.463204638207301,-5.91084836892636,8.49339247977431,-3.21884576111658,-7.51975478808118,1.11803793741535,6.68370347691614,10.6615026816505,2.62690888100469,4.52775013911443,1.11698971853769,-4.06992457788919,-3.91734308801836,5.20482970750847,-0.398884900744864,9.23422826594769,2.16619147923892,0.209411673073312,1.11612347313879,0.209301249024457,1.11577083089202
-0.0290198681969377,-9.48804778954826,0.866084426246512,-1.17824341635823,2.12187111640172,2.12087811945865,2.12233957300484,-8.84212554800372,-7.23197770230033,-1.48443850047964,5.42173634595763,1.04106001796192,-4.87597296539131,8.94863823884094,-3.12964985049229,-6.68193173695403,0.866653323601655,8.1237791640589,10.6729462726189,4.16829792033483,5.47839836224925,0.865598173290257,-3.35439285402957,-4.10826757501953,4.52044673632542,1.770118446952,9.79830622306557,1.66103937765128,2.11994049347635,0.865728127960906,2.12192262360027,0.865476798535742
-0.374268875189245,-10.0990003938105,-1.58207914559132,-3.04366582250198,-0.577179880139973,-0.577920602855392,-0.575709563963731,-9.7079854215489,-9.08679699585655,-3.15770186926751,6.25764687299473,2.90207966946132,-4.83207949479571,8.97347549555053,-2.3534809910587,-6.92378197287028,-1.58239597973602,6.86087430867,11.7687756322184,2.63524415068081,2.83928816667407,-1.58094032374031,-5.42883400721427,-4.73251535572566,5.234263601084,-0.526599582887575,7.46117230519208,2.49474907333209,-0.576737766360306,-1.58077759523355,-0.576822999823646,-1.58257079056855
0.727505058103135,-10.0217985423569,-0.636630131337424,-3.23165394134199,1.24111049792475,1.24026306803136,1.2421689620588,-9.10220926111982,-8.01089391192457,-3.46496240127243,4.54964598810714,1.18606737747705,-5.44068277747197,7.47402062582862,-4.18685768680684,-7.68923858851281,-0.636364212669551,7.62967945578075,10.4341060815996,2.31760406132323,2.7468069595224,-0.637211010551181,-5.42920086011867,-2.73554088023199,5.35172349350282,2.94378090635741,8.12378206045475,1.7119276680761,1.2394354610361,-0.636535179026215,1.24081293524333,-0.636337796700856
-2.47975309012575,-9.40609741183302,0.496925106382851,-1.98247092020704,-1.67827324224557,-1.67819788869932,-1.68032412322175,-9.22581863291607,-7.70469617251437,-2.62534878895268,5.66344209623715,-0.341350366817707,-7.4342918194607,6.96087113271258,-2.5397042536977,-7.51939606734478,0.496233197560109,7.74227038616556,9.46225718546303,2.46767198273299,5.37374970761447,0.497889078156722,-3.68922346073397,-6.41170558381825,6.03290071979304,0.902621355836072,10.5584764865576,2.31494271719283,-1.67909403900332,0.496469518729029,-1.68024759191048,0.497012184401699
-2.13209292549281,-9.90409023068317,-1.10640444997013,-4.41222542654094,0.0860910544087881,0.08581816870387,0.0866867452223415,-7.91362327659952,-8.70891208558381,-2.43233385852588,5.20847905236821,0.346050618150628,-7.11022977998273,7.28188044326445,-2.85375383921071,-7.60221814887209,-1.10384323188554,6.37088224979096,10.8453049034649,2.35705452904809,3.35536809486996,-1.10585026105192,-3.76136928390102,-5.55727751155575,5.36244808281057,0.162282101782226,10.2370446361444,0.128238906905221,0.0875014295641229,-1.10531061107277,0.0856630287780854,-1.10626480349349
-2.91651058008085,-9.30724358124739,0.126192882404233,-1.94827637124132,0.107064630267799,0.106025970508268,0.106568800870135,-10.442788293521,-9.45374021380546,-0.606256416735776,6.07891395522874,-0.636317364343064,-5.8122909023345,7.63099521149376,-1.48330489086321,-6.85426668318433,0.122857174825745,6.76605498741839,9.64675115479819,4.65696269679606,4.05304282674016,0.125858933984211,-5.47957626821346,-4.19134239534435,5.34407454280534,0.417580880733012,11.4923931345467,1.55064674038352,0.106031238703339,0.126878362593987,0.105840584321694,0.126760194559106
0.00111117120381987,-11.4878941838972,2.45399125906169,-4.49770314980808,-0.671728615210521,-0.671320313015358,-0.672941073254736,-10.0825258863274,-7.49279135350107,-1.80579160813041,3.96837625953392,-1.16768533570872,-5.25722331276155,8.64957599318036,-2.73609577698179,-6.98592639486852,2.45304418638663,7.20450288637654,11.4444296645865,2.99385591924103,3.94667147516525,2.4543404478028,-5.42515274126209,-4.68206210278329,6.29301185210884,1.23414365916628,8.67129462631429,1.34675070124161,-0.671712456254847,2.45313801828962,-0.673186331057475,2.45453332557828
-1.79741780945932,-9.75090672904842,-0.052905920681258,-4.34377220958012,0.401643617866875,0.399213500654977,0.402456702171944,-11.535193302753,-7.98047860673772,-3.35024625825197,5.68173014669793,1.46320238944929,-4.76490146070462,7.73231376096474,-2.37666416222928,-5.71615083094666,-0.0521999155840155,6.1240789406384,10.5382020639666,2.79088787618546,4.43178435802519,-0.052887841229604,-5.01566759868913,-2.93647076443713,6.79921682909129,1.82114113751501,10.4185207317001,2.46249067161481,0.40150816379698,-0.0509029912250044,0.404413107781137,-0.0523197692901618
-0.522809252039971,-10.1035359199318,1.51077104647595,-0.117816187380564,0.668251063447152,0.668108027781671,0.667115929487363,-9.19518639674271,-7.39272895515295,-0.761021514886148,4.40949059355588,0.987739731318654,-4.86687962691636,7.7864807922993,-3.32736754766019,-6.18931056112345,1.50919532435338,6.06280209478695,8.95300156821716,2.39014111765552,2.41467884627446,1.50919904766005,-2.45608881671907,-4.97517219764632,5.04306064823624,2.73959442462189,8.25043751338765,0.336975678472668,0.668865513752697,1.51080794669286,0.66893062650752,1.51102033457726
-0.662597134866846,-8.72250853380609,0.888674906550521,-2.56448757285565,0.120404733949528,0.12109273805199,0.12238264539524,-8.93591208096307,-7.48052848633893,-2.08820773682111,6.38947958350889,1.30620391971286,-6.15513674877185,8.26111173440336,-4.86359040621604,-7.71174299061791,0.888346651214417,7.86921388239411,8.96871475576367,1.33073166510133,5.0615312742187,0.88867270823807,-4.53125185688116,-6.26608412683688,5.01581105326586,1.54037995261834,9.21055001519385,2.38776208514686,0.120281159424346,0.888710423712489,0.12060049509542,0.888271674395391
-1.81262254690452,-10.2122756395744,-0.395675057120894,-2.05118076066871,-0.779934806770237,-0.778285583726637,-0.780662944658692,-8.38671654613389,-9.41911841769127,-0.507863477229485,6.5730255394935,0.2631627897027,-7.30779584169685,6.6254636416459,-2.25147036807043,-7.23930188878015,-0.396663427329738,4.89610171666447,9.91692818765935,0.0213059145715508,3.31173210926413,-0.39729951359605,-3.18935424247989,-4.68788457963512,6.98826383662228,1.25982626001282,8.27271144761571,1.8901934578781,-0.778704379369404,-0.398436269201275,-0.777636875567952,-0.396869852895439
-1.83884847071313,-10.4543445836999,1.06377049620592,-3.2488886673127,0.886882614870839,0.887979672288615,0.889252230135988,-10.0605038858871,-7.29683586807174,-1.60917105998191,3.86541410078787,0.836634795591275,-5.48158759846946,7.17753027286791,-2.41690344662937,-6.60171444291613,1.06454952655729,8.07270695770237,11.2557518549896,3.05047983864065,4.47897584185184,1.06261229015762,-5.07106608979341,-3.21177976704936,6.91336189324182,2.96890580837843,8.0545667902072,2.6540755173306,0.887895481682598,1.06200576610184,0.886484997307045,1.06415574099136
0.171008274289099,-9.60712258215591,-2.39448650972613,0.0362717959006643,0.441473080232806,0.443012027680708,0.438270646495402,-8.03187034837517,-7.5549984985666,-3.05482976710444,4.12381051913503,0.857663547608629,-4.53313563872179,9.63097838242983,-3.13381626178332,-6.66788345245545,-2.39530602097017,6.59852612914332,7.32325432555952,3.7753976970105,4.25128064860142,-2.39458513700299,-3.1161009356166,-5.18727070014122,5.1459596651229,2.66290602122731,9.2931208075723,2.26521205006082,0.44145723984762,-2.39527522718454,0.439336904914973,-2.39407170640934
-0.0129201954736146,-10.2374896726429,-0.461714285285578,-3.4713561112404,-1.05260211401087,-1.05390072889667,-1.05378758232041,-9.93491655854064,-7.1616838028621,-1.47665741329548,5.78509990798606,0.107357524219355,-6.38764937752704,7.86705805017676,-2.7905087949703,-6.86385976802311,-0.462018421615415,6.14528695370551,9.84533210559827,3.20429354339627,2.75263518854757,-0.461822495421686,-4.16615341229175,-6.63416910540336,6.58190067781513,0.0858948710370213,10.714206592009,2.25339317743322,-1.05209512145037,-0.462201923876362,-1.05330008420438,-0.461644163093725
-1.48112559790477,-9.71394391453098,0.361423214502445,-3.00943207284829,-2.44438104077422,-2.44253255821688,-2.44406775155783,-10.2262772548014,-10.4371050048313,-1.74573970812249,6.23324143934476,1.07389814014099,-4.52734534583439,8.89469992378666,-2.51872760403215,-5.75827415590448,0.36361113505627,7.76490772408958,11.1381257469064,2.50012073119908,2.75082168223902,0.364081767134331,-2.99892513245076,-5.14998568911459,4.45079880697088,2.79049889531684,8.48014311174394,2.42590624668726,-2.44682331245536,0.360523427092509,-2.44585503227926,0.362291298655029
-1.91957193529086,-8.62272026273161,0.495923052620719,-0.613674094744171,1.46278676660113,1.46379208650572,1.46329487899542,-7.80996584567447,-9.15842997223347,-2.26071865962154,5.57997824949786,1.60765533450287,-6.54470466255191,8.01740484774444,-4.69081002526205,-6.87605792761345,0.495823068321883,8.32256730798125,11.5917336054447,2.68646656140773,4.0289663687087,0.496433245201157,-3.48467930895771,-3.67030461200047,5.25701304230501,2.43350752153367,7.80555320672424,1.85097476944511,1.46434438049105,0.495219646067664,1.46293371623835,0.497797172667461
-1.56335838800108,-11.8358123800977,-0.998805311457771,-0.562595184129628,-1.68996217748789,-1.68998780715034,-1.69024850188052,-10.0167338070774,-8.21620119975761,-0.261096582153441,3.7142057813729,-0.377887527854997,-5.42245257584527,7.39983021356994,-4.52639461786997,-7.54528256015831,-0.997707960343302,8.32493273492882,11.1897306467376,2.61714950600664,3.1641638907179,-0.999940470724343,-4.75093430002654,-6.81622882139708,6.45877585605782,2.30554940808388,9.74484141754398,3.45438908389977,-1.69107155377816,-0.998290116496111,-1.68842478483085,-0.997425140546428
-1.46224213397078,-11.3710137586758,-2.36569222454694,-2.94052603557832,-0.540077394625786,-0.540157442060389,-0.539762936578443,-8.64122642239908,-8.73529966771754,-0.0440915601044578,5.86025638221621,1.90360997232444,-3.95066906369056,5.99055427940978,-2.91505452960938,-7.3942324878832,-2.36778317061582,6.47539899850421,10.2971506175409,3.44742807257131,5.34339269846885,-2.36559067202301,-5.43165737313372,-4.02235959152532,7.35062512260597,2.73923827678332,7.7155350722665,1.66417936293517,-0.537894618848504,-2.36496664797201,-0.540593075977589,-2.36509111625121
-1.75789101467514,-9.65543025875218,-0.267270613785949,-2.05105728281831,-0.658874460913912,-0.660917756723557,-0.658085035955678,-7.87552190044732,-7.19759303834631,-1.07144989657872,5.74474178473506,2.38259009683627,-6.79950813994688,8.86479723748544,-2.53043001995468,-7.28933650243539,-0.267961636990315,6.30434122215993,10.7427568192152,3.37944130482603,3.48885068214715,-0.267041744804261,-3.35747057224274,-5.06427020644037,6.68723988576359,1.13200386437402,9.05790665650952,0.401159332099438,-0.659084781771244,-0.266422733209727,-0.658449473364328,-0.268324430716596
-1.93479325167258,-9.94506281377216,1.6890978101783,-0.220205827158874,1.17154321130047,1.1704184454907,1.17142477740867,-7.91448708497154,-8.19782431197067,-1.9413961887101,4.14774124170956,0.794607424324764,-5.47855240395625,7.92878291555459,-3.62123083905105,-6.89073581305318,1.68988000237388,8.16430104973857,10.9539126523598,4.75586401736132,5.9798383693568,1.68974077568512,-3.00595166548844,-4.50076019350458,4.74167798764268,-0.705195947737795,10.0860234638959,1.64504607544294,1.17316019886823,1.68941875942635,1.17003953943625,1.68938975056821
-2.34876926780789,-9.91059144805374,0.0767446322791325,-3.62512789371361,-0.413883067177582,-0.415633516914689,-0.41363625241964,-7.65825170796953,-8.56921345157041,-1.65952951945264,4.24035362881877,0.925795203640021,-4.77221506078063,7.74060751682859,-4.71606515669627,-6.67977023206941,0.0783286741971126,5.48526872850436,9.21544476406862,0.834935268838986,4.23095782402696,0.0777529183199265,-4.5920549113129,-5.39818158235395,8.07001703417872,2.58656236373779,8.90507622818949,3.72332681576788,-0.415416965715822,0.0777880079034517,-0.416256547490538,0.0770471237163997
-0.516235195994472,-9.15353894785952,-0.800437049360773,-0.973353844051625,0.150063344460398,0.151908396798275,0.150618420488535,-8.99334271862581,-8.02999806706845,-2.34993743186437,6.4643625742522,2.99111621683157,-6.11504149686221,7.56237964943036,-4.61553535616906,-7.9642350831678,-0.801752162427977,6.70715057854918,11.3405110905233,3.57730141312211,2.88216011852423,-0.80156258406668,-3.75321564279712,-5.10674487646196,5.17993009548145,0.443010915471452,9.14290133610451,3.44545712257969,0.152643594342473,-0.799517620167562,0.152875323989325,-0.799401094117664
-1.0997562706033,-13.1300256087898,0.341478643736073,-2.11931844890671,-0.216198591816741,-0.215810611166497,-0.215444407035664,-8.81448751242894,-8.54414625351219,-1.04504772955257,4.35109114256525,1.81564534791706,-7.33326541904261,8.90567765164785,-4.02099228431178,-7.62128321242215,0.341356014115121,8.00392935348173,10.3609346815078,3.32945602075003,3.19831678116835,0.340390269980183,-2.75514375125827,-6.58772469793906,6.18476530520279,1.56583327474036,10.4710049307615,2.3083541912101,-0.216293074497113,0.343218670077769,-0.216777178755444,0.340021900036709
-0.189182570734184,-11.7865627861322,0.208489238967844,-1.24701882668298,-1.57751459534328,-1.57829061116454,-1.5793935305287,-7.9445625493648,-9.10722233258129,-2.59114441996392,5.11373563121044,1.93141964620599,-4.08982598436481,7.45026080564884,-2.29930542968205,-6.25631150106639,0.207655983029934,6.56557602518356,9.42886441190949,0.975576981721867,3.21776663478847,0.20745687064452,-3.26230079476473,-4.45509688447777,6.14873141725133,0.545179504304646,7.47696184593071,3.81425544899017,-1.57777526137992,0.208355157729664,-1.57992838922809,0.207632647147668
-0.972621187590104,-9.82316363237991,0.0840386081589629,-4.53194161871962,0.577684541937656,0.578132647871167,0.577940553383121,-10.3356805746117,-9.03357816219122,-2.11306887298938,5.2914737972074,0.273909762414143,-6.26546742257452,8.21516310342244,-2.49914138074233,-9.26781967070017,0.0822578712146855,6.88364118358736,8.23204866832934,3.08269605572671,4.182673883451,0.0838156240546725,-5.4021705261432,-4.82790108098535,7.69226097767063,1.10660070640234,10.1893100601956,1.91909108256262,0.57820095379709,0.0838954439549537,0.578910236865632,0.0828660813449221
-0.947140930593802,-11.1656374879496,-0.274340095185768,-1.98274093206641,0.731104969529184,0.729914771304076,0.731300532754933,-8.92480335017139,-7.95769926585247,-1.62511574669861,4.10463001104116,0.712649891429448,-6.23860039493719,8.13542049476555,-3.09458690269818,-7.67526495951312,-0.272976494984175,7.57911213189838,10.888921006046,3.68993399406183,5.31782642593577,-0.270881682785109,-4.42351406447047,-4.6808714507492,6.18394283888199,0.341086031865595,10.6479005132997,2.5322529251941,0.732823655253979,-0.27144679704442,0.733019910957563,-0.272903798079383
